molecule_chembl_id,canonical_smiles,standard_value,pIC50,NumAromaticRings,LogP,MolecularWeight,NumHDonors,NumHAcceptors
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL1080386,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1,6.0,8.221848749616356,3,6.402900000000008,469.62900000000025,1,4
CHEMBL1080386,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1,6.0,8.221848749616356,3,6.402900000000008,469.62900000000025,1,4
CHEMBL1783528,COc1ccccc1CN(C)[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(C)CSC(C(C)C)=N[C@H]5CC[C@@]45C[C@@]35C(=O)C[C@]12C,6.0,8.221848749616356,1,7.254400000000009,606.9170000000001,1,6
CHEMBL24686,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,6.0,8.221848749616356,2,3.4536000000000024,526.5820000000003,2,9
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL5090683,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1O2,6.0,8.221848749616356,1,2.1914,263.29299999999995,1,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.0,8.221848749616356,2,4.361100000000004,379.50000000000017,0,4
CHEMBL3623554,CC(C)(C)c1cccc(C(=O)C(F)F)c1,6.05,8.21824462534753,1,3.4319000000000024,212.23899999999995,0,1
CHEMBL3623552,O=C(c1cnn(C2CCCC2)c1)C(F)(F)F,6.11,8.213958789757445,1,2.7432000000000016,232.20499999999996,0,3
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.2,8.207608310501746,2,4.361100000000004,379.50000000000017,0,4
CHEMBL3884690,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,6.2,8.207608310501746,5,7.489900000000008,635.8779999999999,1,7
CHEMBL4794645,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,6.23,8.20551195334083,3,7.914000000000009,608.2230000000001,3,6
CHEMBL189122,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,6.27,8.202732459169283,2,3.3960000000000026,370.4940000000001,0,4
CHEMBL261384,O=[N+]([O-])OCCCCCCNCCCNc1c2c(nc3ccccc13)CCCC2,6.3,8.200659450546418,2,4.273900000000004,400.5230000000002,2,6
CHEMBL4286601,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,6.3,8.200659450546418,4,4.831100000000004,542.6650000000001,3,8
CHEMBL4556281,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.3,8.200659450546418,4,6.750400000000005,591.0270000000002,4,4
CHEMBL4583716,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,6.31,8.199970640755867,5,8.217200000000009,617.8380000000001,1,6
CHEMBL158242,CCOc1cc2c(cc1OCC)C(=O)C(C)C2,6.31,8.199970640755867,1,2.858900000000001,234.29499999999993,0,3
CHEMBL4556281,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.31,8.199970640755867,4,6.750400000000005,591.0270000000002,4,4
CHEMBL5268897,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN4CCC(CC5Cc6cc(OC)c(OC)cc6C5)CC4)c3C(C1)C2.Cl.Cl,6.32,8.199282921717614,3,9.454199999999997,687.1960000000001,1,5
CHEMBL5278007,COc1ccc(-c2cc(=O)c3ccc(OCCN4CCC(C)CC4)cc3o2)cc1,6.33,8.198596289982644,3,4.579300000000004,393.4830000000002,0,5
CHEMBL4849196,COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL4876038,COc1cccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c1OC,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL4847624,COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL4869398,COc1ccc(OC)c(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c1,6.36,8.196542884351587,3,3.985100000000002,473.50100000000015,1,6
CHEMBL4857592,COc1cccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c1OC,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL4847613,COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL4872387,COc1ccc(OC)c(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c1,6.36,8.196542884351587,3,3.985100000000002,473.50100000000015,1,6
CHEMBL4864555,COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,6.36,8.196542884351587,3,3.985100000000002,473.5010000000002,1,6
CHEMBL253998,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O,6.4,8.193820026016112,2,4.313000000000003,324.3760000000001,2,4
CHEMBL4278686,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,6.4,8.193820026016112,4,5.221200000000004,556.692,3,8
CHEMBL270491,O=[N+]([O-])OCCCNCCCNc1c2c(nc3ccccc13)CCCC2,6.4,8.193820026016112,2,3.103600000000002,358.4420000000002,2,6
CHEMBL3600553,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,6.46,8.189767482004916,4,10.302599999999995,586.8680000000002,2,4
CHEMBL3623549,CCC(C)n1cc(C(=O)C(F)(F)F)cn1,6.47,8.1890957193313,1,2.599100000000001,220.19399999999996,0,3
CHEMBL2019052,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,6.5,8.187086643357144,4,7.015700000000008,594.1520000000004,4,7
CHEMBL555247,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OCC[N+](CC)(CC)CC.[Br-].[Br-].[Br-],6.54,8.184422251675732,3,-0.02160000000000495,1137.4229999999993,3,7
CHEMBL222378,CCN(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,6.607,8.179995693191682,2,7.971700000000009,823.1290000000001,2,8
CHEMBL440983,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,6.65,8.177178354696895,4,4.297000000000003,536.6800000000002,4,6
CHEMBL3355579,COc1cc(CCC(=O)/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2CC(C)=CC3C2)ccc1O,6.7,8.173925197299173,3,7.548600000000007,531.0960000000003,2,5
CHEMBL540132,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1.[Br-].[Br-],6.75,8.170696227168975,3,1.7191000000000078,913.2809999999998,3,6
CHEMBL573095,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,6.75,8.170696227168975,2,4.678500000000005,342.87000000000023,2,3
CHEMBL1084275,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1,6.761,8.169989064063882,3,5.4798200000000055,378.54100000000005,0,4
CHEMBL557405,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1.Cl,6.8,8.167491087293763,4,6.937600000000008,553.0990000000003,1,6
CHEMBL1084275,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1,6.8,8.167491087293763,3,5.4798200000000055,378.54100000000005,0,4
CHEMBL5219522,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3CCCCC3C)ccc12,6.8,8.167491087293763,2,5.806320000000006,440.0300000000002,0,5
CHEMBL542543,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1.Cl,6.8,8.167491087293763,3,5.901620000000006,415.002,0,4
CHEMBL3632858,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1O,6.8,8.167491087293763,2,3.150600000000002,512.5550000000004,3,9
CHEMBL1085278,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,6.8,8.167491087293763,4,6.515800000000008,516.6380000000003,1,6
CHEMBL3217208,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@@H](C1)C2.Cl.Cl.Cl,6.84,8.164943898279883,4,11.051099999999982,688.6150000000004,2,4
CHEMBL190060,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,6.86,8.163675884293248,4,6.075100000000006,522.6010000000002,1,6
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,6.87,8.16304326294045,2,4.361100000000004,379.50000000000017,0,4
CHEMBL4449083,Cl.Cl.N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.9,8.161150909262744,4,6.750400000000005,591.0270000000002,4,4
CHEMBL3403874,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,6.9,8.161150909262744,5,7.3436000000000075,686.2050000000003,2,9
CHEMBL3827044,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c(c2)Oc2ncccc2C3)c1,6.92,8.159893905543242,3,7.518000000000009,545.7240000000004,1,6
CHEMBL195179,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2,6.96,8.157390760389438,2,5.745900000000005,443.6820000000003,2,5
CHEMBL4747041,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,6.99,8.15552282425432,4,9.007200000000001,670.2940000000001,2,6
CHEMBL186264,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,7.0,8.154901959985743,2,3.246500000000001,402.5360000000001,0,5
CHEMBL3621333,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)cc(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])Cc2ccc(cc2)C1.[Br-].[Br-],7.0,8.154901959985743,4,1.2710200000000056,886.7270000000002,0,8
CHEMBL87441,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,7.0,8.154901959985743,3,4.058000000000003,400.5200000000001,0,5
CHEMBL1243360,CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,7.0,8.154901959985743,1,2.1863,304.3460000000001,0,5
CHEMBL5219352,CCOC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1.O=C([O-])C(F)(F)F,7.0,8.154901959985743,2,1.2,416.3520000000001,0,6
CHEMBL1783525,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)Cc6ccccc6)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CS1,7.0,8.154901959985743,1,7.24580000000001,576.8910000000002,1,5
CHEMBL3642057,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,7.0,8.154901959985743,4,9.028400000000001,660.3030000000002,4,5
CHEMBL5396497,Br.CC[N+](CC)(CCCCCn1c(=O)cc(C)n(CCCn2c(C)cc(=O)n(C)c2=O)c1=O)Cc1ccccc1[N+](=O)[O-],7.0,8.154901959985743,3,3.290740000000002,664.6220000000002,0,10
CHEMBL594629,CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-],7.0,8.154901959985743,2,1.4658000000000049,598.5520000000001,0,0
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.0,8.154901959985743,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.0,8.154901959985743,2,4.361100000000004,379.50000000000017,0,4
CHEMBL3215768,Cl.Cl.Cl.Cl.O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,7.03,8.153044674980176,5,11.830299999999983,827.5519999999998,2,5
CHEMBL1196204,O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,7.03,8.153044674980176,5,10.143099999999993,681.708,2,5
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,7.079,8.15002808767115,3,4.681200000000004,350.4620000000001,0,4
CHEMBL352247,Cc1cccc2c1CC(C)C2=O,7.079,8.15002808767115,1,2.3699200000000005,160.21599999999998,0,1
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,7.096,8.14898639317633,3,4.681200000000004,350.4620000000001,0,4
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,7.1,8.148741651280925,3,4.681200000000004,350.4620000000001,0,4
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,7.1,8.148741651280925,3,4.681200000000004,350.4620000000001,0,4
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,7.1,8.148741651280925,3,4.681200000000004,350.4620000000001,0,4
CHEMBL3623550,CCCC(C)n1cc(C(=O)C(F)(F)F)cn1,7.15,8.145693958198919,1,2.989200000000001,234.22099999999998,0,3
CHEMBL239046,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)/C=C/c4cc(F)cc(F)c4)ccc3oc2=O)cc1,7.16,8.145086977692145,5,6.968700000000007,594.6580000000002,1,5
CHEMBL3785391,CN(C)C(=O)NC1CCc2cc(O)ccc2C1,7.16,8.145086977692145,1,1.5206999999999997,234.29899999999998,2,2
CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,7.18,8.143875555757699,2,3.3492000000000015,232.71399999999994,1,2
CHEMBL5278429,COc1ccc(-c2oc3cc(OC)c(I)cc3c(=O)c2O)cc1,7.19,8.143271109617118,3,3.7874000000000025,424.19000000000005,1,5
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.194,8.143029566517507,3,4.681200000000005,350.46200000000005,0,4
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.2,8.142667503568731,3,4.681200000000005,350.46200000000005,0,4
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.2,8.142667503568731,3,4.681200000000005,350.46200000000005,0,4
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.2,8.142667503568731,3,4.681200000000005,350.46200000000005,0,4
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.244,8.14002155835798,3,4.681200000000005,350.46200000000005,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.39,8.131355561605174,2,4.361100000000004,379.50000000000017,0,4
CHEMBL4559593,Cl.Cl.NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.4,8.130768280269024,4,6.750400000000005,591.0270000000002,4,4
CHEMBL387394,CCN(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,7.413,8.130005999878259,2,7.581600000000009,809.1020000000001,2,8
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,7.53,8.123205023799299,2,2.695800000000001,198.26899999999992,1,2
CHEMBL5273737,COc1ccc(-c2cc(=O)c3ccc(OCCN4CCN(CCO)CC4)cc3o2)cc1,7.56,8.121478204498793,3,2.4573,424.49700000000024,1,7
CHEMBL3303094,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,7.6,8.119186407719209,4,9.033499999999998,706.2830000000004,4,7
CHEMBL24686,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,7.6,8.119186407719209,2,3.4536000000000024,526.5820000000003,2,9
CHEMBL4207101,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,7.61,8.118615343229427,3,2.3492000000000006,384.38600000000025,2,5
CHEMBL1203985,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1.Cl.[Br-],7.61,8.118615343229427,3,3.2282000000000033,691.1550000000002,3,5
CHEMBL3234038,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,7.61,8.118615343229427,4,9.455299999999994,742.7440000000004,4,7
CHEMBL3642043,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,7.7,8.113509274827518,4,7.077900000000007,590.1680000000001,4,5
CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,7.7,8.113509274827518,1,2.773500000000001,243.34999999999997,0,2
CHEMBL507903,CCN(CCCCCCn1c(=O)c2cc3c(=O)n(CCCCCCN(CC)Cc4ccccc4OC)c(=O)c3cc2c1=O)Cc1ccccc1OC,7.7,8.113509274827518,5,6.094600000000007,710.9160000000003,0,10
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.762,8.110026361596004,3,4.981020000000005,334.4630000000001,0,3
CHEMBL243273,CCN(CCCCCCCNC1=CC(=O)C(NCCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,7.79,8.108462542327436,2,7.047600000000008,660.9440000000004,2,8
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.798,8.108016769148033,3,4.981020000000005,334.4630000000001,0,3
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.8,8.10790539730952,3,4.981020000000005,334.4630000000001,0,3
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.8,8.10790539730952,3,4.981020000000005,334.4630000000001,0,3
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,7.8,8.10790539730952,3,4.981020000000005,334.4630000000001,0,3
CHEMBL4789620,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,7.89,8.10292299679058,4,9.787399999999998,698.3480000000001,2,6
CHEMBL4797177,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,7.94,8.100179497572904,3,7.523900000000007,594.196,3,6
CHEMBL4453905,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,7.943,8.100015437450608,5,8.511100000000006,631.8650000000001,2,6
CHEMBL140020,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,7.998,8.097018600202498,2,5.3269000000000055,406.6140000000001,0,1
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.998,8.097018600202498,2,4.361100000000004,379.50000000000017,0,4
CHEMBL186144,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.0,8.096910013008056,3,5.548100000000006,424.5860000000001,0,4
CHEMBL24686,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,8.0,8.096910013008056,2,3.4536000000000024,526.5820000000003,2,9
CHEMBL87273,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.0,8.096910013008056,3,5.938200000000007,438.6130000000001,0,4
CHEMBL1083065,COc1ccc2c(c1OC)C(=O)CC2CCC1CCN(Cc2ccccc2)CC1,8.0,8.096910013008056,2,5.066200000000006,393.52700000000016,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.0,8.096910013008056,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.0,8.096910013008056,2,4.361100000000004,379.50000000000017,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.0,8.096910013008056,2,4.361100000000004,379.50000000000017,0,4
CHEMBL140020,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,8.0,8.096910013008056,2,5.3269000000000055,406.6140000000001,0,1
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.0,8.096910013008056,2,4.361100000000004,379.50000000000017,0,4
CHEMBL372710,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)c1,8.0,8.096910013008056,3,7.7891000000000075,597.5390000000002,1,6
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.0,8.096910013008056,2,4.361100000000004,379.50000000000017,0,4
CHEMBL372710,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)c1,8.0,8.096910013008056,3,7.7891000000000075,597.5390000000002,1,6
CHEMBL2019043,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,8.0,8.096910013008056,4,7.310100000000007,578.1530000000004,3,6
CHEMBL140770,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,8.0,8.096910013008056,2,3.5935000000000024,378.4720000000001,0,4
CHEMBL88026,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],8.0,8.096910013008056,3,2.9422000000000015,518.517,0,4
CHEMBL5412564,Clc1ccc2c(NCCCCCN3c4ccccc4Sc4ccccc43)c3c(nc2c1)CCCC3,8.0,8.096910013008056,4,8.6521,500.11100000000033,1,4
CHEMBL3642055,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,8.1,8.09151498112135,4,8.248200000000006,632.2490000000001,4,5
CHEMBL1243329,CNC(=O)Oc1ccc2c(c1)SC[C@@H]1CCN(C)[C@H]21,8.11,8.090979145788843,1,2.503300000000001,278.37699999999995,1,4
CHEMBL190322,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,8.11,8.090979145788843,1,2.503300000000001,278.37699999999995,1,4
CHEMBL176521,CC[N+](C)(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,8.128,8.090016305060155,2,10.272399999999998,781.2240000000002,0,4
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.2,8.086186147616283,2,4.361100000000004,379.50000000000017,0,4
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.299,8.08097423541264,3,4.681200000000004,350.4620000000001,0,4
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.3,8.080921907623926,3,4.681200000000004,350.4620000000001,0,4
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.3,8.080921907623926,3,4.681200000000004,350.4620000000001,0,4
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.318,8.079981083971084,3,4.681200000000004,350.4620000000001,0,4
CHEMBL486698,Cl.Nc1c2c(nc3cc(Cl)ccc13)CCCC2,8.32,8.079876673709276,2,3.7710000000000017,269.175,1,2
